phrase,code
switch blinkstick in room 4.443 color to white .,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
i want the blinkstick in lab color olive,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
i want a blinkstick in lab color olive,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
change the blinkstick in the lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
change the blinkstick color in iot lab to lime,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
put the blinkstick in lime color,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
put a blinkstick in the lab color lime,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
put a blinkstick in the color of the lab lime,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
put the blinkstick in the iot lab color lime,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
update the color of the blinkstick in the lab to lime,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
update the color of the blinkstick in iot lab to lime,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
make a blinkstick in the color of the lab lime,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0})"
convert a blinkstick color in iot lab to lime,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
iot lab's color is like a blinkstick,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
the color of a blink stick in an iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
i'd like to have a lime color on the blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
i'd like a blinkstick in lab color lime,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
i'd like a blinkstick in the iot lab color lime,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
i want the blinkstick in lime,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
i want a blinkstick in lime color,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
put the blinkstick in lab green,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
put a blinkstick in lab color green,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
change the blinkstick color in the lab to green,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
adjust the color of the blinkstick in lab to green,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
convert a blinkstick color in iot lab to green,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
change the blinkstick color in an iot lab to green,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
i'd like green on a blinkstick in an iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
i want green on the blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
i'd like a blinkstick in the iot lab color green,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
i'd like a blinkstick in lab green,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
switch the color of the blink stick in the iot lab to aqua,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
change the blinkstick color in iot lab to aqua,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
set a color of the blinkstick in an iot lab to aqua,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
update the colour of the iot lab blinkstick to aqua,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
convert a blinkstick color in iot lab to aqua,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i'd like aqua to be on the blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i'd like an aqua color on the blinkstick at the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i want a blinkstick in the aqua lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i want the blinkstick in the aqua lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i want the blinkstick in iot lab aqua,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i want the blinkstick in the aqua color of the lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i want the blinkstick in aqua,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i want the blinkstick in the aqua lab color,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i want a blinkstick in the aqua lab color,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
i want a blinkstick in aqua lab color,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
make a blinkstick in the iot lab teal,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
put the blinkstick in teal,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
put a blinkstick in the lab color teal,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
put a blinkstick in the color of the iot lab teal,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
put the blinkstick in the iot lab color teal,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
change the colour of the iot lab blinkstick to teal,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
make a blinkstick the color of the iot lab teal,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} )"
convert a blinkstick color in iot lab to teal,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
change the blinkstick color in an iot lab to teal,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
i'd like to have a teal color on the blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
i'd like a blinkstick in the color teal of the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
i want the blinkstick to be teal in the iot lab color,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
i want the blinkstick to be teal in the lab color of iot,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
i want a blinkstick in lab color teal,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
set the color of the blinkstick in iot lab to blue,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
set the blinkstick to blue in the lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
change the colour of the iot lab blinkstick to blue,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
adjust the color of the blinkstick in lab to blue,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
convert a color of a blinkstick in an iot lab to blue,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
make a blinkstick in the lab blue,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
i'd like to have a blue color on the blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
i want blue on the blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
i want the blinkstick blue,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
i'd like a blinkstick in the iot lab color blue,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
i want the blinkstick to be blue in the iot lab color,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
set the blinkstick in the iot lab to navy color,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
convert a blinkstick color in iot lab to navy,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
can i change the color of a blinkstick to navy?,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
how can i change the color of my blinkstick in an iot lab?,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
can i change the color of a blinkstick in an iot lab?,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
can i change the color of a blinkstick in iot lab to navy?,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i'd like to see navy on the blinkstick in the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i want the navy on the blinkstick at the iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i'd like a blinkstick in the navy lab color,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i'd like a blinkstick in lab color navy,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i'd like to have a blinkstick in lab color navy,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i want the blinkstick in the lab navy,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i want a blinkstick in the iot lab navy,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i want the blinkstick in the iot lab navy,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i want a blinkstick in lab color navy,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i want the blinkstick in lab color navy,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i want a blinkstick in the navy lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
i want a blinkstick in iot lab navy,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:128});"
change the blinkstick color in iot lab to fuchsia,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:255});"
make a fuchsia blinkstick in an iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:255});"
make a blinkstick in the iot lab fuchsia,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:255});"
if you set the color of the blinkstick in iot lab to fuchsia,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:255});"
change the colour of the iot lab blinkstick to fuchsia,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:255});"
convert a blinkstick color in iot lab to fuchsia,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:255});"
change the blinkstick color in an iot lab to fuchsia,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:255});"
make a color blinkstick in iot lab fuchsia,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:255});"
i'd like to see fuchsia on a blinkstick in an iot lab,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:255});"
