phrase,code
switch led strip in room 4.443 color to white .,"ledstrip(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
set zhou's led strip to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
set the colour of zhou's led strip to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
set the led strip color of zhou's to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
update the color of the led strip owned by zhou to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
update the led strip of zhou's color to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
update the led strip owned by zhou to green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
make a led strip owned by green zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} )"
make green the color of the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
i want the led strip owned by zhou green,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:0} );"
change the color of the zhou led strip to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
switch the zhou color led strip to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
switch the colour of zhou's led strip to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
change the colour of zhou's led strip to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
set the zhou color led strip to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
set the colour of zhou's led strip to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
update the zhou color led strip to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
adjust the color of the zhou led strip to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
rename the zhou led strip to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255})"
change color of the led strip owned by zhou to aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
make the led strip aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
make the colour of a led strip owned by zhou aqua,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
i want aqua on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
i want the zhou color aqua led strip,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:255 blue:255});"
switch the zhou color led strip to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
switch from a led strip owned by zhou color to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
change the color of the zhou led strip to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
switch the colour of zhou's led strip to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
change the colour of zhou's led strip to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
set the colour of zhou's led strip to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
update the zhou color led strip to teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
make the colour of a led strip owned by zhou teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
i want a teal color on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
i want a teal color on a led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
i want the zhou led strip to be teal,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:128, blue:128} );"
change the color of the zhou led strip to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
switch the colour of zhou's led strip to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
change the colour of zhou's led strip to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
set zhou's led strip to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
set the color of the zhou's led strip to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
set the colour of zhou's led strip to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
update the blue color of the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
update the zhou color led strip to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
adjust the color of the zhou led strip to blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
i want blue on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
i want zhou's led strip to be blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
i'd like a led strip owned by zhou color blue,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:255});"
switching from the zhou color led strip to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
switch from a led strip owned by zhou color to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
switch the zhou color led strip to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
switch the colour of zhou's led strip to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
set the colour of zhou's led strip to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
update the zhou color led strip to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128});"
rename the zhou led strip to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128})"
change the led strip of zhou's color to navy,"ledstrip(light, None, Zhou).writeProperty('color', {red:0, green:0, blue:128})"
switch from the led strip of zhou color to fuchsia,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
change the color of the zhou led strip to fuchsia,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
switch the colour of zhou's led strip to fuchsia,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
change color of the led strip owned by zhou to fuchsia,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
change the color of the led strip owned by zhou in fuchsia,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
set the colour of a led strip owned by zhou in fuchsia,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
set the colour of zhou's led strip to fuchsia,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
update the zhou color led strip to fuchsia,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
change the colour of zhou's led strip to fuchsia,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
change zhou's led strip to fuchsia,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255})"
rename the led strip owned by zhou color in fuchsia,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255})"
i want the color fuchsia on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
i want the color of fuchsia on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
i want a color of fuchsia on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
i want a fuchsia color on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
i want a fuchsia color on a led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
i want fuchsia color on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
i want fuchsia color on a led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
i want the zhou color led strip to be fuchsia,"ledstrip(light, None, Zhou).writeProperty('color', {red:255, green:0, blue:255});"
switch the colour of zhou's led strip to purple,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
change the color of the zhou led strip to purple,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
change the colour of zhou's led strip to purple,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
set zhou's led strip to purple,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
set the led strip of zhou color to purple,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
set the colour of zhou's led strip to purple,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
update the color of the led strip owned by zhou to purple,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
update the led strip of zhou's color to purple,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
make purple the color of the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
i'd like purple on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
i want purple on the led strip owned by zhou,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
i want zhou's led strip to be purple,"ledstrip(light, None, Zhou).writeProperty('color', {red:128, green:0, blue:128});"
switch the led strip from the color of daniel to white,"ledstrip(light, None, Daniel).writeProperty('color', {red:255, green:255, blue:255});"
change color of the led strip from daniel to white,"ledstrip(light, None, Daniel).writeProperty('color', {red:255, green:255, blue:255});"
switch the led strip color from daniel to white,"ledstrip(light, None, Daniel).writeProperty('color', {red:255, green:255, blue:255});"
put the led strip on white,"ledstrip(light, None, Daniel).writeProperty('color', {red:255, green:255, blue:255});"
set daniel's led strip on white,"ledstrip(light, None, Daniel).writeProperty('color', {red:255, green:255, blue:255});"
change the colour on daniel's led strip,"ledstrip(light, None, Daniel).writeProperty('color', {red:255, green:255, blue:255});"
switch daniel's led strip to white,"ledstrip(light, None, Daniel).writeProperty('color', {red:255, green:255, blue:255})"
convert color of the led strip from daniel to white,"ledstrip(light, None, Daniel).writeProperty('color', {red:255, green:255, blue:255});"
