phrase,code
decrease brightness of Philips hue owned by Zhou slowly to eighty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 200);"
decrease Philips hue owned by Zhou gradually to eighty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 200);"
lower brightness of Philips hue owned by Zhou gradually to eighty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 200);"
lower Philips hue owned by Zhou slowly to eighty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 200);"
fade brightness of Philips hue owned by Zhou slowly to eighty percent .,"philipshue(light, None, Zhou).invokeAction('dim', 200);"
fade Philips hue owned by Zhou gradually to eighty percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 200);"
dim Philips hue owned by Zhou to ninety percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 230);"
dim brightness of Philips hue owned by Zhou to ninety percent .,"philipshue(light, None, Zhou).invokeAction('dim', 230);"
adjust brightness of Philips hue owned by Zhou slowly to ninety percent .,"philipshue(light, None, Zhou).invokeAction('dim', 230);"
adjust Philips hue owned by Zhou's brightness gradually to ninety percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 230);"
reduce brightness of Philips hue owned by Zhou gradually to ninety percent .,"philipshue(light, None, Zhou).invokeAction('dim', 230);"
reduce Philips hue owned by Zhou slowly to ninety percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 230);"
decrease brightness of Philips hue owned by Zhou slowly to ninety percent .,"philipshue(light, None, Zhou).invokeAction('dim', 230);"
decrease Philips hue owned by Zhou gradually to ninety percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 230);"
lower brightness of Philips hue owned by Zhou gradually to ninety percent .,"philipshue(light, None, Zhou).invokeAction('dim', 230);"
lower Philips hue owned by Zhou slowly to ninety percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 230);"
fade brightness of Philips hue owned by Zhou slowly to ninety percent .,"philipshue(light, None, Zhou).invokeAction('dim', 230);"
fade Philips hue owned by Zhou gradually to ninety percent brightness .,"philipshue(light, None, Zhou).invokeAction('dim', 230);"
dim Philips hue from Michael to ten percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 25);"
dim brightness of Philips hue from Michael to ten percent .,"philipshue(light, None, Michael).invokeAction('dim', 25);"
adjust brightness of Philips hue from Michael slowly to ten percent .,"philipshue(light, None, Michael).invokeAction('dim', 25);"
adjust Philips hue from Michael's brightness gradually to ten percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 25);"
reduce brightness of Philips hue from Michael gradually to ten percent .,"philipshue(light, None, Michael).invokeAction('dim', 25);"
reduce Philips hue from Michael slowly to ten percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 25);"
decrease brightness of Philips hue from Michael slowly to ten percent .,"philipshue(light, None, Michael).invokeAction('dim', 25);"
decrease Philips hue from Michael gradually to ten percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 25);"
lower brightness of Philips hue from Michael gradually to ten percent .,"philipshue(light, None, Michael).invokeAction('dim', 25);"
lower Philips hue from Michael slowly to ten percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 25);"
fade brightness of Philips hue from Michael slowly to ten percent .,"philipshue(light, None, Michael).invokeAction('dim', 25);"
fade Philips hue from Michael gradually to ten percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 25);"
dim Philips hue from Michael to twenty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 50);"
dim brightness of Philips hue from Michael to twenty percent .,"philipshue(light, None, Michael).invokeAction('dim', 50);"
adjust brightness of Philips hue from Michael slowly to twenty percent .,"philipshue(light, None, Michael).invokeAction('dim', 50);"
adjust Philips hue from Michael's brightness gradually to twenty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 50);"
reduce brightness of Philips hue from Michael gradually to twenty percent .,"philipshue(light, None, Michael).invokeAction('dim', 50);"
reduce Philips hue from Michael slowly to twenty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 50);"
decrease brightness of Philips hue from Michael slowly to twenty percent .,"philipshue(light, None, Michael).invokeAction('dim', 50);"
decrease Philips hue from Michael gradually to twenty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 50);"
lower brightness of Philips hue from Michael gradually to twenty percent .,"philipshue(light, None, Michael).invokeAction('dim', 50);"
lower Philips hue from Michael slowly to twenty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 50);"
fade brightness of Philips hue from Michael slowly to twenty percent .,"philipshue(light, None, Michael).invokeAction('dim', 50);"
fade Philips hue from Michael gradually to twenty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 50);"
dim Philips hue from Michael to quarter brightness .,"philipshue(light, None, Michael).invokeAction('dim', 64);"
dim brightness of Philips hue from Michael to quarter .,"philipshue(light, None, Michael).invokeAction('dim', 64);"
adjust brightness of Philips hue from Michael slowly to quarter .,"philipshue(light, None, Michael).invokeAction('dim', 64);"
adjust Philips hue from Michael's brightness gradually to quarter brightness .,"philipshue(light, None, Michael).invokeAction('dim', 64);"
reduce brightness of Philips hue from Michael gradually to quarter .,"philipshue(light, None, Michael).invokeAction('dim', 64);"
reduce Philips hue from Michael slowly to quarter brightness .,"philipshue(light, None, Michael).invokeAction('dim', 64);"
decrease brightness of Philips hue from Michael slowly to quarter .,"philipshue(light, None, Michael).invokeAction('dim', 64);"
decrease Philips hue from Michael gradually to quarter brightness .,"philipshue(light, None, Michael).invokeAction('dim', 64);"
lower brightness of Philips hue from Michael gradually to quarter .,"philipshue(light, None, Michael).invokeAction('dim', 64);"
lower Philips hue from Michael slowly to quarter brightness .,"philipshue(light, None, Michael).invokeAction('dim', 64);"
fade brightness of Philips hue from Michael slowly to quarter .,"philipshue(light, None, Michael).invokeAction('dim', 64);"
fade Philips hue from Michael gradually to quarter brightness .,"philipshue(light, None, Michael).invokeAction('dim', 64);"
dim Philips hue from Michael to thirty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
dim brightness of Philips hue from Michael to thirty percent .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
adjust brightness of Philips hue from Michael slowly to thirty percent .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
adjust Philips hue from Michael's brightness gradually to thirty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
reduce brightness of Philips hue from Michael gradually to thirty percent .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
reduce Philips hue from Michael slowly to thirty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
decrease brightness of Philips hue from Michael slowly to thirty percent .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
decrease Philips hue from Michael gradually to thirty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
lower brightness of Philips hue from Michael gradually to thirty percent .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
lower Philips hue from Michael slowly to thirty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
fade brightness of Philips hue from Michael slowly to thirty percent .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
fade Philips hue from Michael gradually to thirty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
dim Philips hue from Michael to one third brightness .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
dim brightness of Philips hue from Michael to one third .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
adjust brightness of Philips hue from Michael slowly to one third .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
adjust Philips hue from Michael's brightness gradually to one third brightness .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
reduce brightness of Philips hue from Michael gradually to one third .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
reduce Philips hue from Michael slowly to one third brightness .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
decrease brightness of Philips hue from Michael slowly to one third .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
decrease Philips hue from Michael gradually to one third brightness .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
lower brightness of Philips hue from Michael gradually to one third .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
lower Philips hue from Michael slowly to one third brightness .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
fade brightness of Philips hue from Michael slowly to one third .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
fade Philips hue from Michael gradually to one third brightness .,"philipshue(light, None, Michael).invokeAction('dim', 75);"
dim Philips hue from Michael to fourty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 100);"
dim brightness of Philips hue from Michael to fourty percent .,"philipshue(light, None, Michael).invokeAction('dim', 100);"
adjust brightness of Philips hue from Michael slowly to fourty percent .,"philipshue(light, None, Michael).invokeAction('dim', 100);"
adjust Philips hue from Michael's brightness gradually to fourty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 100);"
reduce brightness of Philips hue from Michael gradually to fourty percent .,"philipshue(light, None, Michael).invokeAction('dim', 100);"
reduce Philips hue from Michael slowly to fourty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 100);"
decrease brightness of Philips hue from Michael slowly to fourty percent .,"philipshue(light, None, Michael).invokeAction('dim', 100);"
decrease Philips hue from Michael gradually to fourty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 100);"
lower brightness of Philips hue from Michael gradually to fourty percent .,"philipshue(light, None, Michael).invokeAction('dim', 100);"
lower Philips hue from Michael slowly to fourty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 100);"
fade brightness of Philips hue from Michael slowly to fourty percent .,"philipshue(light, None, Michael).invokeAction('dim', 100);"
fade Philips hue from Michael gradually to fourty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 100);"
dim Philips hue from Michael to fifty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 127);"
dim brightness of Philips hue from Michael to fifty percent .,"philipshue(light, None, Michael).invokeAction('dim', 127);"
adjust brightness of Philips hue from Michael slowly to fifty percent .,"philipshue(light, None, Michael).invokeAction('dim', 127);"
adjust Philips hue from Michael's brightness gradually to fifty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 127);"
reduce brightness of Philips hue from Michael gradually to fifty percent .,"philipshue(light, None, Michael).invokeAction('dim', 127);"
reduce Philips hue from Michael slowly to fifty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 127);"
decrease brightness of Philips hue from Michael slowly to fifty percent .,"philipshue(light, None, Michael).invokeAction('dim', 127);"
decrease Philips hue from Michael gradually to fifty percent brightness .,"philipshue(light, None, Michael).invokeAction('dim', 127);"
