phrase,code
dim govee lamp owned by Zhou to ninety percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 230);"
dim brightness of govee lamp owned by Zhou to ninety percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 230);"
adjust brightness of govee lamp owned by Zhou slowly to ninety percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 230);"
adjust govee lamp owned by Zhou's brightness gradually to ninety percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 230);"
reduce brightness of govee lamp owned by Zhou gradually to ninety percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 230);"
reduce govee lamp owned by Zhou slowly to ninety percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 230);"
decrease brightness of govee lamp owned by Zhou slowly to ninety percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 230);"
decrease govee lamp owned by Zhou gradually to ninety percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 230);"
lower brightness of govee lamp owned by Zhou gradually to ninety percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 230);"
lower govee lamp owned by Zhou slowly to ninety percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 230);"
fade brightness of govee lamp owned by Zhou slowly to ninety percent .,"goveelamp(light, None, Zhou).invokeAction('dim', 230);"
fade govee lamp owned by Zhou gradually to ninety percent brightness .,"goveelamp(light, None, Zhou).invokeAction('dim', 230);"
dim govee lamp from Michael to ten percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 25);"
dim brightness of govee lamp from Michael to ten percent .,"goveelamp(light, None, Michael).invokeAction('dim', 25);"
adjust brightness of govee lamp from Michael slowly to ten percent .,"goveelamp(light, None, Michael).invokeAction('dim', 25);"
adjust govee lamp from Michael's brightness gradually to ten percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 25);"
reduce brightness of govee lamp from Michael gradually to ten percent .,"goveelamp(light, None, Michael).invokeAction('dim', 25);"
reduce govee lamp from Michael slowly to ten percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 25);"
decrease brightness of govee lamp from Michael slowly to ten percent .,"goveelamp(light, None, Michael).invokeAction('dim', 25);"
decrease govee lamp from Michael gradually to ten percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 25);"
lower brightness of govee lamp from Michael gradually to ten percent .,"goveelamp(light, None, Michael).invokeAction('dim', 25);"
lower govee lamp from Michael slowly to ten percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 25);"
fade brightness of govee lamp from Michael slowly to ten percent .,"goveelamp(light, None, Michael).invokeAction('dim', 25);"
fade govee lamp from Michael gradually to ten percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 25);"
dim govee lamp from Michael to twenty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 50);"
dim brightness of govee lamp from Michael to twenty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 50);"
adjust brightness of govee lamp from Michael slowly to twenty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 50);"
adjust govee lamp from Michael's brightness gradually to twenty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 50);"
reduce brightness of govee lamp from Michael gradually to twenty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 50);"
reduce govee lamp from Michael slowly to twenty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 50);"
decrease brightness of govee lamp from Michael slowly to twenty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 50);"
decrease govee lamp from Michael gradually to twenty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 50);"
lower brightness of govee lamp from Michael gradually to twenty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 50);"
lower govee lamp from Michael slowly to twenty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 50);"
fade brightness of govee lamp from Michael slowly to twenty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 50);"
fade govee lamp from Michael gradually to twenty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 50);"
dim govee lamp from Michael to quarter brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 64);"
dim brightness of govee lamp from Michael to quarter .,"goveelamp(light, None, Michael).invokeAction('dim', 64);"
adjust brightness of govee lamp from Michael slowly to quarter .,"goveelamp(light, None, Michael).invokeAction('dim', 64);"
adjust govee lamp from Michael's brightness gradually to quarter brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 64);"
reduce brightness of govee lamp from Michael gradually to quarter .,"goveelamp(light, None, Michael).invokeAction('dim', 64);"
reduce govee lamp from Michael slowly to quarter brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 64);"
decrease brightness of govee lamp from Michael slowly to quarter .,"goveelamp(light, None, Michael).invokeAction('dim', 64);"
decrease govee lamp from Michael gradually to quarter brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 64);"
lower brightness of govee lamp from Michael gradually to quarter .,"goveelamp(light, None, Michael).invokeAction('dim', 64);"
lower govee lamp from Michael slowly to quarter brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 64);"
fade brightness of govee lamp from Michael slowly to quarter .,"goveelamp(light, None, Michael).invokeAction('dim', 64);"
fade govee lamp from Michael gradually to quarter brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 64);"
dim govee lamp from Michael to thirty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
dim brightness of govee lamp from Michael to thirty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
adjust brightness of govee lamp from Michael slowly to thirty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
adjust govee lamp from Michael's brightness gradually to thirty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
reduce brightness of govee lamp from Michael gradually to thirty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
reduce govee lamp from Michael slowly to thirty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
decrease brightness of govee lamp from Michael slowly to thirty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
decrease govee lamp from Michael gradually to thirty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
lower brightness of govee lamp from Michael gradually to thirty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
lower govee lamp from Michael slowly to thirty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
fade brightness of govee lamp from Michael slowly to thirty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
fade govee lamp from Michael gradually to thirty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
dim govee lamp from Michael to one third brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
dim brightness of govee lamp from Michael to one third .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
adjust brightness of govee lamp from Michael slowly to one third .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
adjust govee lamp from Michael's brightness gradually to one third brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
reduce brightness of govee lamp from Michael gradually to one third .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
reduce govee lamp from Michael slowly to one third brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
decrease brightness of govee lamp from Michael slowly to one third .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
decrease govee lamp from Michael gradually to one third brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
lower brightness of govee lamp from Michael gradually to one third .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
lower govee lamp from Michael slowly to one third brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
fade brightness of govee lamp from Michael slowly to one third .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
fade govee lamp from Michael gradually to one third brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 75);"
dim govee lamp from Michael to fourty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 100);"
dim brightness of govee lamp from Michael to fourty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 100);"
adjust brightness of govee lamp from Michael slowly to fourty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 100);"
adjust govee lamp from Michael's brightness gradually to fourty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 100);"
reduce brightness of govee lamp from Michael gradually to fourty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 100);"
reduce govee lamp from Michael slowly to fourty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 100);"
decrease brightness of govee lamp from Michael slowly to fourty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 100);"
decrease govee lamp from Michael gradually to fourty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 100);"
lower brightness of govee lamp from Michael gradually to fourty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 100);"
lower govee lamp from Michael slowly to fourty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 100);"
fade brightness of govee lamp from Michael slowly to fourty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 100);"
fade govee lamp from Michael gradually to fourty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 100);"
dim govee lamp from Michael to fifty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
dim brightness of govee lamp from Michael to fifty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
adjust brightness of govee lamp from Michael slowly to fifty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
adjust govee lamp from Michael's brightness gradually to fifty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
reduce brightness of govee lamp from Michael gradually to fifty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
reduce govee lamp from Michael slowly to fifty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
decrease brightness of govee lamp from Michael slowly to fifty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
decrease govee lamp from Michael gradually to fifty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
lower brightness of govee lamp from Michael gradually to fifty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
lower govee lamp from Michael slowly to fifty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
fade brightness of govee lamp from Michael slowly to fifty percent .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
fade govee lamp from Michael gradually to fifty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
dim govee lamp from Michael to half brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
dim brightness of govee lamp from Michael to half .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
adjust brightness of govee lamp from Michael slowly to half .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
adjust govee lamp from Michael's brightness gradually to half brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
reduce brightness of govee lamp from Michael gradually to half .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
reduce govee lamp from Michael slowly to half brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
decrease brightness of govee lamp from Michael slowly to half .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
decrease govee lamp from Michael gradually to half brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
lower brightness of govee lamp from Michael gradually to half .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
lower govee lamp from Michael slowly to half brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
fade brightness of govee lamp from Michael slowly to half .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
fade govee lamp from Michael gradually to half brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 127);"
dim govee lamp from Michael to sixty percent brightness .,"goveelamp(light, None, Michael).invokeAction('dim', 150);"
